# timestamp,MA2010 J1,MA2010 J2,MA2010 J3,MA2010 J4,MA2010 J5,MA2010 J6,MA1440 J1,MA1440 J2,MA1440 J3,MA1440 J4,MA1440 J5,MA1440 J6,D500B J1,D500B J2
1.763670902238077879e+09,-4.881113170795075007e-01,5.322333897880275888e-01,2.824716050835130582e-02,-2.185965280712230396e-01,-6.878835525618395286e-01,4.631652705839873763e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568565082012517431e+00
1.763670902246162891e+09,-4.881503514120564269e-01,5.320961549262882562e-01,2.804993440705172425e-02,-2.187500967819123732e-01,-6.877233063545336034e-01,4.633571686907921316e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568565082012517431e+00
1.763670902254889727e+09,-4.881633628562393468e-01,5.320412609815925453e-01,2.796227836202968761e-02,-2.188183495422187375e-01,-6.876520858179531182e-01,4.633955483121531271e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568552404485344720e+00
1.763670902263332129e+09,-4.882023971887882174e-01,5.319131751106359607e-01,2.776505226073010604e-02,-2.189719182529080710e-01,-6.874918396106473040e-01,4.635874464189578825e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568552404485344720e+00
1.763670902271846294e+09,-4.882544429655200635e-01,5.317759402488966280e-01,2.756782615943052447e-02,-2.191084237735207996e-01,-6.873315934033413788e-01,4.637025852830407024e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568539726958172231e+00
1.763670902279923201e+09,-4.882934772980689342e-01,5.316478543779400434e-01,2.737060005813093944e-02,-2.192619924842101331e-01,-6.871713471960354536e-01,4.638561037684845179e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568539726958172231e+00
1.763670902287934065e+09,-4.883325116306178049e-01,5.315197685069833478e-01,2.718433096245911201e-02,-2.193984980048228617e-01,-6.870289061228745942e-01,4.639712426325673933e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568539726958172231e+00
1.763670902296951532e+09,-4.883715459631666755e-01,5.314008316268092891e-01,2.698710486115953044e-02,-2.195520667155121952e-01,-6.868686599155686689e-01,4.641247611180112087e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568527049430999520e+00
1.763670902304960489e+09,-4.883975688515326263e-01,5.312727457558527044e-01,2.678987875985994888e-02,-2.196885722361249238e-01,-6.867262188424079206e-01,4.643166592248159641e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568527049430999520e+00
1.763670902314168215e+09,-4.884366031840814970e-01,5.311446598848960088e-01,2.659265265856036731e-02,-2.198421409468142573e-01,-6.865837777692470612e-01,4.644317980888988395e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568514371903827032e+00
1.763670902321173906e+09,-4.884756375166303677e-01,5.310165740139393131e-01,2.639542655726078227e-02,-2.199957096575035909e-01,-6.864413366960863128e-01,4.645853165743426549e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568514371903827032e+00
1.763670902329720736e+09,-4.885146718491792384e-01,5.308884881429827285e-01,2.620915746158895485e-02,-2.201492783681929244e-01,-6.862810904887803876e-01,4.647004554384255304e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568501694376654321e+00
1.763670902337729692e+09,-4.885667176259110844e-01,5.307055083273303220e-01,2.592427531526733664e-02,-2.203540366491120450e-01,-6.861030391473293966e-01,4.649307331665912257e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568501694376654321e+00
1.763670902346713305e+09,-4.886317748468258504e-01,5.305133795208953895e-01,2.562843616331796429e-02,-2.205758581201077428e-01,-6.859249878058784056e-01,4.651610108947569766e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568489016849481610e+00
1.763670902355232000e+09,-4.886447862910088258e-01,5.304493365854170417e-01,2.554078011829592765e-02,-2.206441108804141071e-01,-6.858537672692979204e-01,4.652377701374788566e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568489016849481610e+00
1.763670902363248587e+09,-4.886838206235576965e-01,5.303212507144603460e-01,2.535451102262409676e-02,-2.207976795911034407e-01,-6.857113261961371720e-01,4.653912886229226720e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568476339322309121e+00
1.763670902371763229e+09,-4.887228549561065671e-01,5.302023138342862874e-01,2.516824192695226933e-02,-2.209341851117161692e-01,-6.855688851229763126e-01,4.655064274870055474e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568476339322309121e+00
1.763670902379780769e+09,-4.887488778444725179e-01,5.300742279633297027e-01,2.498197283128044191e-02,-2.210877538224055028e-01,-6.854442491839606300e-01,4.656599459724493628e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568463661795136410e+00
1.763670902388794899e+09,-4.887879121770213886e-01,5.299552910831556440e-01,2.479570373560861449e-02,-2.212242593430182314e-01,-6.853196132449449474e-01,4.658134644578931782e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568463661795136410e+00
1.763670902396841288e+09,-4.888269465095702593e-01,5.298272052121989484e-01,2.460943463993678706e-02,-2.213778280537075649e-01,-6.851949773059291537e-01,4.659669829433369936e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568450984267963921e+00
1.763670902404850245e+09,-4.888789922863021054e-01,5.296442253965466529e-01,2.432455249361516886e-02,-2.215996495247032627e-01,-6.849635105620428543e-01,4.661588810501417490e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568450984267963921e+00
1.763670902413559437e+09,-4.889180266188509760e-01,5.295252885163725942e-01,2.413828339794334144e-02,-2.217361550453159913e-01,-6.848210694888821060e-01,4.663123995355855644e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568438306740791210e+00
1.763670902422072649e+09,-4.889830838397657420e-01,5.293423087007201877e-01,2.386435825724947390e-02,-2.219409133262351119e-01,-6.846074078791408724e-01,4.665042976423903198e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568438306740791210e+00
1.763670902430081844e+09,-4.889960952839487174e-01,5.292782657652419509e-01,2.377670221222743727e-02,-2.220091660865414762e-01,-6.845361873425604982e-01,4.665810568851122553e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568425629213618722e+00
1.763670902438166857e+09,-4.890351296164975881e-01,5.291593288850678922e-01,2.359043311655560984e-02,-2.221627347972308097e-01,-6.844115514035447045e-01,4.667345753705560707e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568425629213618722e+00
1.763670902446276665e+09,-4.890741639490464587e-01,5.290312430141111966e-01,2.340416402088378242e-02,-2.222992403178435383e-01,-6.842691103303839562e-01,4.668880938559998861e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568425629213618722e+00
1.763670902454183340e+09,-4.891131982815953294e-01,5.289123061339371379e-01,2.320693791958420085e-02,-2.224357458384562947e-01,-6.841266692572230967e-01,4.670416123414437015e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568412951686446011e+00
1.763670902462215185e+09,-4.891522326141442001e-01,5.287842202629805533e-01,2.302066882391237343e-02,-2.225893145491456004e-01,-6.839842281840623484e-01,4.671951308268875169e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568412951686446011e+00
1.763670902470447779e+09,-4.891912669466930708e-01,5.286652833828064946e-01,2.283439972824054601e-02,-2.227258200697583568e-01,-6.838239819767564232e-01,4.673486493123313323e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568400274159273522e+00
1.763670902478759527e+09,-4.892303012792419414e-01,5.285280485210671619e-01,2.263717362694096097e-02,-2.228793887804476903e-01,-6.836815409035955637e-01,4.675021677977751478e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568400274159273522e+00
1.763670902486774206e+09,-4.892823470559737875e-01,5.283450687054148665e-01,2.235229148061934276e-02,-2.230841470613667832e-01,-6.834500741597092643e-01,4.677708251473017831e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568387596632100811e+00
1.763670902495288372e+09,-4.893083699443397383e-01,5.282810257699365186e-01,2.225367842996955198e-02,-2.231694630117497524e-01,-6.833610484889838244e-01,4.678092047686627786e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568387596632100811e+00
1.763670902503858328e+09,-4.893604157210715289e-01,5.280980459542841121e-01,2.196879628364793377e-02,-2.233742212926688453e-01,-6.831473868792425908e-01,4.680778621181894139e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568374919104928322e+00
1.763670902511927843e+09,-4.893994500536203995e-01,5.279699600833275275e-01,2.177157018234835220e-02,-2.235277900033581788e-01,-6.830049458060817313e-01,4.682313806036332293e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568374919104928322e+00
1.763670902519936085e+09,-4.894254729419863503e-01,5.278418742123708318e-01,2.158530108667652131e-02,-2.236642955239709352e-01,-6.828446995987758061e-01,4.683848990890770447e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568362241577755611e+00
1.763670902528174639e+09,-4.894645072745352210e-01,5.277229373321967731e-01,2.139903199100469389e-02,-2.238178642346602409e-01,-6.827022585256150577e-01,4.685767971958818556e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568362241577755611e+00
1.763670902536184072e+09,-4.895035416070840917e-01,5.276040004520228255e-01,2.121276289533286646e-02,-2.239543697552729973e-01,-6.825776225865993752e-01,4.687303156813256155e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568349564050583123e+00
1.763670902544975758e+09,-4.895165530512670671e-01,5.275399575165444777e-01,2.111414984468307568e-02,-2.240226225155793616e-01,-6.825064020500188899e-01,4.688070749240475510e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568349564050583123e+00
1.763670902552946806e+09,-4.895555873838159378e-01,5.274118716455877820e-01,2.092788074901124826e-02,-2.241591280361920901e-01,-6.823817661110032073e-01,4.689989730308523064e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568349564050583123e+00
1.763670902561468601e+09,-4.896076331605477838e-01,5.272380408207180125e-01,2.065395560831738420e-02,-2.243809495071877880e-01,-6.821859096354071506e-01,4.692292507590180572e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568336886523410412e+00
1.763670902570168257e+09,-4.896466674930966545e-01,5.271099549497614278e-01,2.046768651264555677e-02,-2.245174550278005443e-01,-6.820612736963913569e-01,4.694211488658228126e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568336886523410412e+00
1.763670902578184128e+09,-4.896987132698284451e-01,5.269269751341090213e-01,2.019376137195169271e-02,-2.247392764987962421e-01,-6.818654172207953001e-01,4.696514265939885080e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568324208996237701e+00
1.763670902586707354e+09,-4.897377476023773712e-01,5.268080382539349626e-01,2.000749227627986182e-02,-2.248928452094855757e-01,-6.817407812817796176e-01,4.698433247007933189e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568311531469065212e+00
1.763670902594536781e+09,-4.897767819349262419e-01,5.266891013737610150e-01,1.982122318060803440e-02,-2.250293507300983042e-01,-6.816339504769090007e-01,4.699968431862371343e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568311531469065212e+00
1.763670902603368998e+09,-4.898158162674751126e-01,5.265610155028043193e-01,1.964591109056396112e-02,-2.251829194407876378e-01,-6.815093145378932071e-01,4.701887412930418897e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568311531469065212e+00
1.763670902611881256e+09,-4.898548506000239833e-01,5.264420786226302607e-01,1.945964199489213370e-02,-2.253194249614003664e-01,-6.813846785988775245e-01,4.703806393998466451e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568298853941892501e+00
1.763670902619888544e+09,-4.898938849325728540e-01,5.263139927516735650e-01,1.927337289922030628e-02,-2.254729936720896999e-01,-6.812600426598618419e-01,4.705341578852904605e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568298853941892501e+00
1.763670902628906012e+09,-4.899329192651217246e-01,5.261950558714996173e-01,1.907614679792072471e-02,-2.256265623827790334e-01,-6.811176015867009825e-01,4.707260559920952159e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568286176414720012e+00
1.763670902636916399e+09,-4.899589421534876199e-01,5.261310129360212695e-01,1.898849075289868807e-02,-2.256948151430853977e-01,-6.810463810501206083e-01,4.708028152348171513e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568286176414720012e+00
1.763670902645361900e+09,-4.899979764860365461e-01,5.260029270650645739e-01,1.879126465159910303e-02,-2.258483838537747312e-01,-6.809217451111049257e-01,4.709563337202609667e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568273498887547301e+00
1.763670902653876066e+09,-4.900500222627683367e-01,5.258107982586296414e-01,1.850638250527748482e-02,-2.260531421346938241e-01,-6.807080835013636921e-01,4.712249910697876021e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568273498887547301e+00
1.763670902662143469e+09,-4.900890565953172073e-01,5.256918613784555827e-01,1.832011340960565740e-02,-2.262067108453831576e-01,-6.805656424282029437e-01,4.713785095552314175e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568260821360374813e+00
1.763670902670078754e+09,-4.901280909278660780e-01,5.255637755074988871e-01,1.812288730830607583e-02,-2.263602795560724912e-01,-6.804053962208970185e-01,4.715704076620362284e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568260821360374813e+00
1.763670902678689480e+09,-4.901671252604150042e-01,5.254356896365423024e-01,1.792566120700649426e-02,-2.264967850766852198e-01,-6.802629551477361591e-01,4.717239261474800438e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568248143833202102e+00
1.763670902686699629e+09,-4.902061595929638749e-01,5.253076037655856068e-01,1.773939211133466337e-02,-2.266503537873745533e-01,-6.801205140745754107e-01,4.719158242542847992e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568248143833202102e+00
1.763670902695218086e+09,-4.902451939255127455e-01,5.251886668854115481e-01,1.754216601003508180e-02,-2.268039224980638868e-01,-6.799780730014145513e-01,4.720693427397286146e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568235466306029613e+00
1.763670902703378439e+09,-4.902842282580616162e-01,5.250605810144549634e-01,1.734493990873550023e-02,-2.269574912087532204e-01,-6.798356319282536919e-01,4.722612408465333700e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568235466306029613e+00
1.763670902711892128e+09,-4.903102511464275115e-01,5.249324951434982678e-01,1.715867081306367281e-02,-2.270939967293659489e-01,-6.796931908550929435e-01,4.724147593319771854e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568222788778856902e+00
1.763670902719901085e+09,-4.903492854789763822e-01,5.248044092725415721e-01,1.696144471176409124e-02,-2.272475654400552825e-01,-6.795685549160772609e-01,4.725682778174210008e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568222788778856902e+00
1.763670902729922295e+09,-4.904143426998912036e-01,5.246214294568892766e-01,1.667656256544246957e-02,-2.274693869110509803e-01,-6.793548933063360273e-01,4.728369351669476917e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568210111251684413e+00
1.763670902738093853e+09,-4.904403655882570989e-01,5.244933435859325810e-01,1.649029346977064214e-02,-2.276229556217403138e-01,-6.792124522331751679e-01,4.729904536523915071e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568210111251684413e+00
1.763670902746800423e+09,-4.904793999208059696e-01,5.243652577149759964e-01,1.629306736847106057e-02,-2.277765243324296474e-01,-6.790522060258692427e-01,4.731823517591962625e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568197433724511702e+00
1.763670902755313873e+09,-4.905184342533548403e-01,5.242371718440193007e-01,1.610679827279923315e-02,-2.279300930431189809e-01,-6.788919598185634285e-01,4.732974906232791379e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568197433724511702e+00
1.763670902763836861e+09,-4.905704800300866864e-01,5.240541920283668942e-01,1.583287313210536909e-02,-2.281348513240380738e-01,-6.786782982088221949e-01,4.735277683514448333e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568184756197338992e+00
1.763670902771903515e+09,-4.906095143626355570e-01,5.239352551481929465e-01,1.564660403643354167e-02,-2.282884200347274073e-01,-6.785358571356613355e-01,4.737196664582495886e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568184756197338992e+00
1.763670902780120373e+09,-4.906485486951844277e-01,5.238071692772362509e-01,1.546033494076171251e-02,-2.284419887454167408e-01,-6.783756109283554103e-01,4.739115645650543440e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568172078670166503e+00
1.763670902788629770e+09,-4.906875830277332984e-01,5.236790834062795552e-01,1.527406584508988509e-02,-2.285784942660294972e-01,-6.782331698551946619e-01,4.740267034291372195e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568172078670166503e+00
1.763670902797156096e+09,-4.907136059160992492e-01,5.236241894615838444e-01,1.517545279444009257e-02,-2.286638102164124386e-01,-6.781619493186142877e-01,4.741034626718591549e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568159401142993792e+00
1.763670902805705547e+09,-4.907656516928310952e-01,5.234412096459315489e-01,1.490152765374622851e-02,-2.288685684973315593e-01,-6.779660928430181199e-01,4.742953607786639103e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617079043868793531e-01,-1.568159401142993792e+00
1.763670902813724041e+09,-4.908046860253799659e-01,5.233222727657574902e-01,1.471525855807440109e-02,-2.290221372080208928e-01,-6.778592620381475031e-01,4.744872588854686657e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568146723615821303e+00
1.763670902821562767e+09,-4.908176974695628858e-01,5.232582298302791424e-01,1.461664550742461030e-02,-2.290903899683272571e-01,-6.777880415015671289e-01,4.745640181281906012e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568146723615821303e+00
1.763670902829572678e+09,-4.908827546904777073e-01,5.230752500146268469e-01,1.434272036673074451e-02,-2.293122114393229549e-01,-6.776277952942612037e-01,4.747942958563562965e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568134046088648592e+00
1.763670902838086843e+09,-4.909087775788436026e-01,5.229563131344527882e-01,1.415645127105891708e-02,-2.294657801500122885e-01,-6.775031593552455211e-01,4.749478143418001119e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.617166559888184918e-01,-1.568134046088648592e+00
